2019-5-15 21:16:25,-34.618307,-58.368779,-0.40,400,0,26.15,37.27
2019-5-15 21:16:26,-34.618280,-58.368729,1.40,400,0,26.16,37.27
2019-5-15 21:16:27,-34.618248,-58.368676,2.70,406,0,26.08,37.17
2019-5-15 21:16:28,-34.618193,-58.368651,2.80,432,4,26.10,37.37
2019-5-15 21:16:29,-34.618142,-58.368637,3.10,427,4,26.24,37.45
2019-5-15 21:16:30,-34.618082,-58.368644,4.90,438,5,26.16,37.57
2019-5-15 21:16:31,-34.618014,-58.368649,5.70,427,4,26.23,37.55
2019-5-15 21:16:32,-34.617940,-58.368656,8.40,400,0,26.21,37.35
2019-5-15 21:16:33,-34.617868,-58.368674,9.30,416,2,26.10,37.17
2019-5-15 21:16:34,-34.617800,-58.368684,9.10,400,0,26.20,36.76
2019-5-15 21:16:35,-34.617732,-58.368697,12.00,400,0,26.19,36.46
2019-5-15 21:16:36,-34.617659,-58.368710,13.50,400,0,26.11,36.28
2019-5-15 21:16:37,-34.617588,-58.368720,14.60,407,1,26.23,36.16
2019-5-15 21:16:38,-34.617527,-58.368727,14.20,432,4,26.21,36.16
2019-5-15 21:16:39,-34.617473,-58.368735,15.40,451,7,26.15,36.38
2019-5-15 21:16:40,-34.617426,-58.368744,15.90,462,9,26.24,36.56
2019-5-15 21:16:41,-34.617387,-58.368750,15.70,462,9,26.10,36.77
2019-5-15 21:16:42,-34.617358,-58.368758,15.60,473,11,26.19,37.05
2019-5-15 21:16:43,-34.617339,-58.368769,15.60,473,11,26.24,37.05
2019-5-15 21:16:44,-34.617332,-58.368767,15.60,473,11,26.20,37.26
2019-5-15 21:16:44,-34.617332,-58.368767,15.60,463,9,26.15,37.37
2019-5-15 21:16:47,-34.617327,-58.368778,15.60,480,12,26.16,37.57
2019-5-15 21:16:48,-34.617327,-58.368778,15.60,461,9,26.21,37.55
2019-5-15 21:16:49,-34.617329,-58.368778,15.60,443,6,26.19,37.65
2019-5-15 21:16:50,-34.617330,-58.368778,15.60,456,8,26.21,37.75
2019-5-15 21:16:51,-34.617328,-58.368778,20.90,454,8,26.11,37.87
2019-5-15 21:16:52,-34.617318,-58.368789,21.60,415,2,26.26,37.85
2019-5-15 21:16:53,-34.617317,-58.368788,21.70,400,0,26.27,37.85
2019-5-15 21:16:54,-34.617318,-58.368787,21.40,400,0,26.28,37.65
2019-5-15 21:16:55,-34.617319,-58.368786,21.10,407,1,26.28,37.65
2019-5-15 21:16:56,-34.617320,-58.368786,20.90,414,2,26.23,37.75
2019-5-15 21:16:57,-34.617321,-58.368786,20.60,427,4,26.26,37.65
2019-5-15 21:16:58,-34.617321,-58.368787,20.30,400,0,26.21,37.45
