2019-5-15 11:56:14,-34.569380,-58.454096,47.20,620,33,25.01,39.03
2019-5-15 11:56:15,-34.569380,-58.454096,47.20,626,34,25.11,38.93
2019-5-15 11:56:16,-34.569380,-58.454096,47.20,615,32,25.15,38.93
2019-5-15 11:56:17,-34.569380,-58.454096,47.20,615,32,25.04,38.93
2019-5-15 11:56:18,-34.569494,-58.454111,38.90,629,34,25.04,38.93
2019-5-15 11:56:19,-34.569512,-58.454080,41.40,650,38,24.99,39.03
2019-5-15 11:56:20,-34.568981,-58.453728,38.70,657,39,25.08,39.03
2019-5-15 11:56:21,-34.568991,-58.453699,39.10,672,41,24.96,39.15
2019-5-15 11:56:22,-34.568998,-58.453682,38.20,682,42,24.99,39.23
2019-5-15 11:56:23,-34.569002,-58.453672,36.30,682,42,25.06,39.23
2019-5-15 11:56:24,-34.569003,-58.453672,34.60,665,40,25.14,39.33
2019-5-15 11:56:25,-34.569011,-58.453669,31.40,671,41,25.09,39.43
2019-5-15 11:56:26,-34.569010,-58.453672,30.20,683,43,25.04,39.43
2019-5-15 11:56:27,-34.569009,-58.453679,28.90,683,43,25.12,39.43
2019-5-15 11:56:28,-34.569007,-58.453684,27.60,700,45,25.06,39.43
2019-5-15 11:56:29,-34.569004,-58.453689,26.60,715,47,25.12,39.23
2019-5-15 11:56:30,-34.568998,-58.453697,26.10,682,42,25.11,38.83
2019-5-15 11:56:31,-34.568992,-58.453705,26.20,659,39,25.14,38.64
2019-5-15 11:56:32,-34.568984,-58.453713,26.30,694,44,25.04,38.54
2019-5-15 11:56:33,-34.568979,-58.453722,26.40,708,46,25.21,38.54
2019-5-15 11:56:34,-34.568974,-58.453731,26.60,675,41,25.08,38.64
2019-5-15 11:56:35,-34.568969,-58.453740,26.40,646,37,25.14,38.64
2019-5-15 11:56:35,-34.568969,-58.453740,26.40,646,37,25.04,38.54
2019-5-15 11:56:35,-34.568969,-58.453740,26.40,637,36,25.18,38.54
2019-5-15 11:56:35,-34.568969,-58.453740,26.40,646,37,25.15,38.43
2019-5-15 11:56:35,-34.568969,-58.453740,26.40,671,41,25.06,38.54
2019-5-15 11:56:35,-34.568969,-58.453740,26.40,675,41,25.11,38.43
2019-5-15 11:56:35,-34.568969,-58.453740,26.40,611,32,25.12,38.14
2019-5-15 11:56:35,-34.568969,-58.453740,26.40,631,35,25.19,38.04
2019-5-15 11:56:35,-34.568969,-58.453740,26.40,640,36,25.16,38.04
2019-5-15 11:56:45,-34.568969,-58.453792,26.40,645,37,25.18,37.94
2019-5-15 11:56:46,-34.568973,-58.453796,26.40,668,40,25.18,37.94
2019-5-15 11:56:47,-34.568973,-58.453801,26.40,717,48,25.15,38.04
2019-5-15 11:56:48,-34.568975,-58.453805,26.40,746,52,25.21,38.04
2019-5-15 11:56:49,-34.568979,-58.453805,20.90,728,49,25.18,38.24
